Exercici,Ingrés / Despesa,Servei / entitat,Nom servei / entitat,Subsector,Agrupació,"Agrupació
SP",Secció,Entitat CP Sector Públic,Entitat CP SEC,Entitat,Nom Entitat,Servei,Nom Servei,Capítol,Article,Concepte,Aplicació,Nom Aplicació,Àrea,Política,Programa,Nom Programa,Partida,Import sense consolidar,Identificador
2010,I,7870,Consorci d'Educació de Barcelona,Consorcis,,,,X,X,7870,Consorci d'Educació de Barcelona,,,6,69,695,6950001,Aport. act. realitzades per compte d'altres admini stracions que participen en l'entitat receptora,0,0,0,0,I/695000100/0000,34173073,1795
2010,I,6204,Servei d’Ocupació de Catalunya (SOC),EAA,,,,X,X,6204,Servei d’Ocupació de Catalunya (SOC),,,4,41,410,4100014,Del Departament de Treball,0,0,0,0,I/410001406/0000,"167963231,86",1796
2010,I,6204,Servei d’Ocupació de Catalunya (SOC),EAA,,,,X,X,6204,Servei d’Ocupació de Catalunya (SOC),,,7,71,710,7100014,Del Departament de Treball,0,0,0,0,I/710001401/0000,"476887,88",1797
2010,I,6204,Servei d’Ocupació de Catalunya (SOC),EAA,,,,X,X,6204,Servei d’Ocupació de Catalunya (SOC),,,7,71,710,7100014,Del Departament de Treball,0,0,0,0,I/710001402/0000,321200,1798
2010,I,6204,Servei d’Ocupació de Catalunya (SOC),EAA,,,,X,X,6204,Servei d’Ocupació de Catalunya (SOC),,,7,71,710,7100014,Del Departament de Treball,0,0,0,0,I/710001403/0000,"4809332,3",1799
2010,I,6440,"Promotora d’Exportacions Catalanes, SA (PRODECA)",SM,,,,X,X,6440,"Promotora d’Exportacions Catalanes, SA (PRODECA)",,,4,41,410,4100013,"Del Departament d'Agricultura, Alimentació i Acció  Rural",0,0,0,0,I/410001301/0000,30000,1800
2010,I,6440,"Promotora d’Exportacions Catalanes, SA (PRODECA)",SM,,,,X,X,6440,"Promotora d’Exportacions Catalanes, SA (PRODECA)",,,4,41,410,4100013,"Del Departament d'Agricultura, Alimentació i Acció  Rural",0,0,0,0,I/410001302/0000,"4384059,53",1801
2010,I,8960,Consorci CSIC-IRTA-UAB Centre de Recerca Agrigenòmica,Consorcis,,,,0,X,8960,Consorci CSIC-IRTA-UAB Centre de Recerca Agrigenòmica,,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,0,I/319000900/0000,"393324,3",1802
2010,I,8960,Consorci CSIC-IRTA-UAB Centre de Recerca Agrigenòmica,Consorcis,,,,0,X,8960,Consorci CSIC-IRTA-UAB Centre de Recerca Agrigenòmica,,,4,40,402,4020028,Programes d'universitats i recerca,0,0,0,0,I/402002800/0000,"4280130,38",1803
2010,I,8960,Consorci CSIC-IRTA-UAB Centre de Recerca Agrigenòmica,Consorcis,,,,0,X,8960,Consorci CSIC-IRTA-UAB Centre de Recerca Agrigenòmica,,,4,41,410,4100021,"Del Departament d'Innovació, Universitats i Empres a",0,0,0,0,I/410002100/0000,110699,1804
2010,I,8960,Consorci CSIC-IRTA-UAB Centre de Recerca Agrigenòmica,Consorcis,,,,0,X,8960,Consorci CSIC-IRTA-UAB Centre de Recerca Agrigenòmica,,,7,79,793,7930001,FEDER,0,0,0,0,I/793000100/0000,3000000,1805
2010,I,7870,Consorci d'Educació de Barcelona,Consorcis,,,,X,X,7870,Consorci d'Educació de Barcelona,,,8,84,842,8420001,Aportacions d'ens i corporacions locals a fons pro pis,0,0,0,0,I/842000100/0000,237010,1806
2010,I,8960,Consorci CSIC-IRTA-UAB Centre de Recerca Agrigenòmica,Consorcis,,,,0,X,8960,Consorci CSIC-IRTA-UAB Centre de Recerca Agrigenòmica,,,4,44,448,4480001,D'altres entitats participades pel sector públic d e la Generalitat,0,0,0,0,I/448000100/0000,650000,1807
2010,I,6900,"Intracatalonia, SA ",SM,,,,X,X,6900,"Intracatalonia, SA ",,,8,83,830,8300010,Del Departament de Cultura i Mitjans de Comunicaci ó,0,0,0,0,I/830001000/0000,432640,1808
2010,I,8680,"Societat d'Estiba dels Ports Catalans, SA",SM,,,,X,0,8680,"Societat d'Estiba dels Ports Catalans, SA",,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,0,I/319000900/0000,"1104535,68",1809
2010,I,8680,"Societat d'Estiba dels Ports Catalans, SA",SM,,,,X,0,8680,"Societat d'Estiba dels Ports Catalans, SA",,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,0,I/520000100/0000,2000,1810
2010,I,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",SM,,,,X,0,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",,,8,83,830,8300004,Del Departament de Política Territorial i Obres Pú bliques,0,0,0,0,I/830000400/0000,"6524460,96",1811
2010,I,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",SM,,,,X,0,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",,,9,91,910,9100001,Del sector públic,0,0,0,0,I/910000100/0000,3000000,1812
2010,I,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",SM,,,,X,0,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",,,9,91,912,9120001,Préstecs formalitzats en exercicis anteriors a dis posar en l'exercici vigent,0,0,0,0,I/912000100/0000,"22659065,46",1813
2010,I,7250,Institut Geològic de Catalunya,EDP,,,,X,X,7250,Institut Geològic de Catalunya,,,5,52,520,5200002,Interessos cash pooling,0,0,0,0,I/520000200/0000,500,1814
2010,I,8160,Consorci Centre d'Estudis per a la Innovació del Transport (CENIT),Consorcis,,,,X,0,8160,Consorci Centre d'Estudis per a la Innovació del Transport (CENIT),,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,0,I/319000900/0000,561000,1815
2010,I,8160,Consorci Centre d'Estudis per a la Innovació del Transport (CENIT),Consorcis,,,,X,0,8160,Consorci Centre d'Estudis per a la Innovació del Transport (CENIT),,,4,40,402,4020028,Programes d'universitats i recerca,0,0,0,0,I/402002800/0000,1139000,1816
2010,I,8160,Consorci Centre d'Estudis per a la Innovació del Transport (CENIT),Consorcis,,,,X,0,8160,Consorci Centre d'Estudis per a la Innovació del Transport (CENIT),,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,0,I/520000100/0000,27000,1817
2010,I,8190,Consorci del Transport Públic de l'Àrea de Lleida,Consorcis,,,,X,X,8190,Consorci del Transport Públic de l'Àrea de Lleida,,,5,52,520,5200002,Interessos cash pooling,0,0,0,0,I/520000200/0000,3000,1818
2010,I,8670,"Viatges de Muntanya, SA",SM,,,,X,0,8670,"Viatges de Muntanya, SA",,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,0,I/319000900/0000,"6488470,5",1819
2010,I,8670,"Viatges de Muntanya, SA",SM,,,,X,0,8670,"Viatges de Muntanya, SA",,,3,39,399,3990009,Altres ingressos diversos,0,0,0,0,I/399000900/0000,"1050293,27",1820
2010,I,8670,"Viatges de Muntanya, SA",SM,,,,X,0,8670,"Viatges de Muntanya, SA",,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,0,I/520000100/0000,"4944,73",1821
2010,I,8720,"Autometro, SA",SM,,,,X,0,8720,"Autometro, SA",,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,0,I/319000900/0000,"1148810,05",1822
2010,I,7080,"Fundació Catalana per a la Recerca i la Innovació, Fundació Privada",Fundacions,,,,0,X,7080,"Fundació Catalana per a la Recerca i la Innovació, Fundació Privada",,,4,41,410,4100001,"De la Generalitat, per finançar despeses de funcio nament",0,0,0,0,I/410000100/0000,237000,1823
2010,I,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,Consorcis,,,,X,0,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,,,3,30,301,3010001,Venda de publicacions,0,0,0,0,I/301000100/0000,168000,1824
2010,I,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,Consorcis,,,,X,0,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,,,3,31,311,3110001,Drets de matrícula,0,0,0,0,I/311000100/0000,1000000,1825
2010,I,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,Consorcis,,,,X,0,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,,,3,39,399,3990009,Altres ingressos diversos,0,0,0,0,I/399000900/0000,4965240,1826
2010,I,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,Consorcis,,,,X,0,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,,,4,41,410,4100004,Del Departament de Política Territorial i Obres Pú bliques,0,0,0,0,I/410000400/0000,324975,1827
2010,I,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,Consorcis,,,,X,0,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,,,4,41,410,4100021,"Del Departament d'Innovació, Universitats i Empres a",0,0,0,0,I/410002100/0000,350000,1828
2010,I,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,Consorcis,,,,X,0,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,,,5,52,521,5210001,Altres interessos de dipòsit,0,0,0,0,I/521000100/0000,350000,1829
2010,I,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,Consorcis,,,,X,0,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,,,5,53,534,5340001,Altres ingressos financers,0,0,0,0,I/534000100/0000,50000,1830
2010,I,8520,Consorci Centre de Recerca Ecològica i Aplicacions Forestals,Consorcis,,,,X,0,8520,Consorci Centre de Recerca Ecològica i Aplicacions Forestals,,,7,74,740,7406430,De l'Institut de Recerca i Tecnologia Agroalimentà ries,0,0,0,0,I/740643000/0000,"155579,6",1831
2010,I,6940,Consorci del Palau de la Música Catalana,Consorcis,,,,0,X,6940,Consorci del Palau de la Música Catalana,,,5,54,543,5430001,Cànon emissores,0,0,0,0,I/543000100/0000,"144696,83",1832
2010,I,7410,Consorci de l'Estany d'Ivars - Vila-Sana,Consorcis,,,,0,X,7410,Consorci de l'Estany d'Ivars - Vila-Sana,,,3,30,301,3010001,Venda de publicacions,0,0,0,0,I/301000100/0000,100,1833
2010,I,7410,Consorci de l'Estany d'Ivars - Vila-Sana,Consorcis,,,,0,X,7410,Consorci de l'Estany d'Ivars - Vila-Sana,,,3,30,309,3090009,Altres vendes,0,0,0,0,I/309000900/0000,2500,1834
2010,I,7410,Consorci de l'Estany d'Ivars - Vila-Sana,Consorcis,,,,0,X,7410,Consorci de l'Estany d'Ivars - Vila-Sana,,,3,32,321,3210001,Taxes,0,0,0,0,I/321000100/0000,6100,1835
2010,I,7410,Consorci de l'Estany d'Ivars - Vila-Sana,Consorcis,,,,0,X,7410,Consorci de l'Estany d'Ivars - Vila-Sana,,,4,41,410,4100001,"De la Generalitat, per finançar despeses de funcio nament",0,0,0,0,I/410000100/0000,70620,1836
2010,I,7410,Consorci de l'Estany d'Ivars - Vila-Sana,Consorcis,,,,0,X,7410,Consorci de l'Estany d'Ivars - Vila-Sana,,,4,44,449,4490007,De la Universitat de Lleida,0,0,0,0,I/449000700/0000,"2824,8",1837
2010,I,7410,Consorci de l'Estany d'Ivars - Vila-Sana,Consorcis,,,,0,X,7410,Consorci de l'Estany d'Ivars - Vila-Sana,,,4,46,460,4600009,Altres transferències d'ajuntaments,0,0,0,0,I/460000900/0000,"11299,2",1838
2010,I,7410,Consorci de l'Estany d'Ivars - Vila-Sana,Consorcis,,,,0,X,7410,Consorci de l'Estany d'Ivars - Vila-Sana,,,4,46,462,4620003,De la Diputació de Lleida,0,0,0,0,I/462000300/0000,98868,1839
2010,I,7410,Consorci de l'Estany d'Ivars - Vila-Sana,Consorcis,,,,0,X,7410,Consorci de l'Estany d'Ivars - Vila-Sana,,,4,46,463,4630001,D'altres ens locals,0,0,0,0,I/463000100/0000,28248,1840
2010,I,7410,Consorci de l'Estany d'Ivars - Vila-Sana,Consorcis,,,,0,X,7410,Consorci de l'Estany d'Ivars - Vila-Sana,,,5,52,521,5210001,Altres interessos de dipòsit,0,0,0,0,I/521000100/0000,6000,1841
2010,I,7410,Consorci de l'Estany d'Ivars - Vila-Sana,Consorcis,,,,0,X,7410,Consorci de l'Estany d'Ivars - Vila-Sana,,,7,71,710,7100001,De la Generalitat,0,0,0,0,I/710000100/0000,16500,1842
2010,I,7410,Consorci de l'Estany d'Ivars - Vila-Sana,Consorcis,,,,0,X,7410,Consorci de l'Estany d'Ivars - Vila-Sana,,,7,74,749,7490007,De la Universitat de Lleida,0,0,0,0,I/749000700/0000,"4342,8",1843
2010,I,7410,Consorci de l'Estany d'Ivars - Vila-Sana,Consorcis,,,,0,X,7410,Consorci de l'Estany d'Ivars - Vila-Sana,,,7,76,760,7600001,D'ajuntaments,0,0,0,0,I/760000100/0000,"17371,22",1844
2010,I,7410,Consorci de l'Estany d'Ivars - Vila-Sana,Consorcis,,,,0,X,7410,Consorci de l'Estany d'Ivars - Vila-Sana,,,7,76,762,7620005,De la Diputació de Lleida,0,0,0,0,I/762000500/0000,"151998,08",1845
2010,I,7410,Consorci de l'Estany d'Ivars - Vila-Sana,Consorcis,,,,0,X,7410,Consorci de l'Estany d'Ivars - Vila-Sana,,,7,76,763,7630001,D'altres ens locals,0,0,0,0,I/763000100/0000,"43428,03",1846
2010,I,8420,Consorci Laboratori de Llum de Sincrotró,Consorcis,,,,X,0,8420,Consorci Laboratori de Llum de Sincrotró,,,3,39,399,3990009,Altres ingressos diversos,0,0,0,0,I/399000900/0000,1,1847
2010,I,8420,Consorci Laboratori de Llum de Sincrotró,Consorcis,,,,X,0,8420,Consorci Laboratori de Llum de Sincrotró,,,4,40,402,4020019,Altres transferències de l'Administració de l'Esta t,0,0,0,0,I/402001900/0000,385631,1848
2010,I,8420,Consorci Laboratori de Llum de Sincrotró,Consorcis,,,,X,0,8420,Consorci Laboratori de Llum de Sincrotró,,,4,41,410,4100021,"Del Departament d'Innovació, Universitats i Empres a",0,0,0,0,I/410002100/0000,120000,1849
2010,I,8420,Consorci Laboratori de Llum de Sincrotró,Consorcis,,,,X,0,8420,Consorci Laboratori de Llum de Sincrotró,,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,0,I/520000100/0000,2000,1850
2010,I,8420,Consorci Laboratori de Llum de Sincrotró,Consorcis,,,,X,0,8420,Consorci Laboratori de Llum de Sincrotró,,,7,74,740,7400001,D'entitats de dret públic de la Generalitat sotmes es al règim jurídic privat,0,0,0,0,I/740000100/0000,19965,1851
2010,I,8700,"Gestió de Marqueting i Serveis de les Comarques Gironines, SLU",SM,,,,X,0,8700,"Gestió de Marqueting i Serveis de les Comarques Gironines, SLU",,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,0,I/319000900/0000,6152200,1852
2010,I,8980,Consorci per a la Protecció i la Gestió dels Espais Naturals del Delta del Llobregat,Consorcis,,,,0,X,8980,Consorci per a la Protecció i la Gestió dels Espais Naturals del Delta del Llobregat,,,3,39,399,3990009,Altres ingressos diversos,0,0,0,0,I/399000900/0000,41000,1853
2010,I,8980,Consorci per a la Protecció i la Gestió dels Espais Naturals del Delta del Llobregat,Consorcis,,,,0,X,8980,Consorci per a la Protecció i la Gestió dels Espais Naturals del Delta del Llobregat,,,4,46,460,4600009,Altres transferències d'ajuntaments,0,0,0,0,I/460000900/0000,150000,1854
2010,I,8980,Consorci per a la Protecció i la Gestió dels Espais Naturals del Delta del Llobregat,Consorcis,,,,0,X,8980,Consorci per a la Protecció i la Gestió dels Espais Naturals del Delta del Llobregat,,,4,47,470,4700001,D'empreses privades,0,0,0,0,I/470000100/0000,85000,1855
2010,I,8980,Consorci per a la Protecció i la Gestió dels Espais Naturals del Delta del Llobregat,Consorcis,,,,0,X,8980,Consorci per a la Protecció i la Gestió dels Espais Naturals del Delta del Llobregat,,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,0,I/520000100/0000,1600,1856
2010,I,6360,Ferrocarrils de la Generalitat de Catalunya,EDP,,,,X,0,6360,Ferrocarrils de la Generalitat de Catalunya,,,8,83,830,8300004,Del Departament de Política Territorial i Obres Pú bliques,0,0,0,0,I/830000400/0000,"52913252,12",1857
2010,I,8150,Consorci de l'Observatori del Paisatge,Consorcis,,,,X,X,8150,Consorci de l'Observatori del Paisatge,,,4,46,462,4620004,De la Diputació de Girona,0,0,0,0,I/462000400/0000,15000,1858
2010,I,8150,Consorci de l'Observatori del Paisatge,Consorcis,,,,X,X,8150,Consorci de l'Observatori del Paisatge,,,4,48,481,4810001,De fundacions,0,0,0,0,I/481000100/0000,5000,1859
2010,I,8150,Consorci de l'Observatori del Paisatge,Consorcis,,,,X,X,8150,Consorci de l'Observatori del Paisatge,,,8,84,843,8430001,Aportacions d'altres titulars a fons propis,0,0,0,0,I/843000100/0000,25000,1860
2010,I,8960,Consorci CSIC-IRTA-UAB Centre de Recerca Agrigenòmica,Consorcis,,,,0,X,8960,Consorci CSIC-IRTA-UAB Centre de Recerca Agrigenòmica,,,4,44,440,4406430,De l'Institut de Recerca i Tecnologia Agroalimentà ries,0,0,0,0,I/440643000/0000,1548750,1861
2010,I,8630,Centre d'atenció i gestió de Trucades d'urgència 112 Catalunya,EDP,,,,X,0,8630,Centre d'atenció i gestió de Trucades d'urgència 112 Catalunya,,,4,41,410,4100003,"Del Departament d'Interior, Relacions Instituciona ls i Participació",0,0,0,0,I/410000300/0000,"7951278,5",1862
2010,I,8630,Centre d'atenció i gestió de Trucades d'urgència 112 Catalunya,EDP,,,,X,0,8630,Centre d'atenció i gestió de Trucades d'urgència 112 Catalunya,,,4,41,410,4100012,Del Departament de Salut,0,0,0,0,I/410001200/0000,"589452,58",1863
2010,I,6740,Institut Català del Sòl  (INCASOL),EDP,,,,X,0,6740,Institut Català del Sòl  (INCASOL),,,5,53,530,5300001,Dividends,0,0,0,0,I/530000100/0000,139550,1864
2010,I,6740,Institut Català del Sòl  (INCASOL),EDP,,,,X,0,6740,Institut Català del Sòl  (INCASOL),,,7,70,702,7020007,Programes d'habitatge,0,0,0,0,I/702000700/0000,10200000,1865
2010,I,6740,Institut Català del Sòl  (INCASOL),EDP,,,,X,0,6740,Institut Català del Sòl  (INCASOL),,,7,71,710,7100007,Del Departament d'Economia i Finances,0,0,0,0,I/710000700/0000,641000,1866
2010,I,6740,Institut Català del Sòl  (INCASOL),EDP,,,,X,0,6740,Institut Català del Sòl  (INCASOL),,,8,81,811,8110001,Reintegrament de préstecs i bestretes fora del sec tor públic,0,0,0,0,I/811000100/0000,"59164,06",1867
2010,I,8170,Consorci del Transport Públic del Camp de Tarragona,Consorcis,,,,X,X,8170,Consorci del Transport Públic del Camp de Tarragona,,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,0,I/319000900/0000,"3908061,76",1868
2010,I,8170,Consorci del Transport Públic del Camp de Tarragona,Consorcis,,,,X,X,8170,Consorci del Transport Públic del Camp de Tarragona,,,3,38,380,3800001,Reintegraments d'exercicis tancats,0,0,0,0,I/380000100/0000,100,1869
2010,I,8170,Consorci del Transport Públic del Camp de Tarragona,Consorcis,,,,X,X,8170,Consorci del Transport Públic del Camp de Tarragona,,,3,38,381,3810001,Reintegraments de l'exercici corrent,0,0,0,0,I/381000100/0000,100,1870
2010,I,6450,"Regs de Catalunya, SAU (REGSA)  (2)",SM,,,,X,X,6450,"Regs de Catalunya, SAU (REGSA)  (2)",,,6,69,690,6900016,"Aportacions per actuacions per compte del Departam ent d'Agricultura, Alimentació i Acció Rural",0,0,0,0,I/690001603/0000,56040000,1871
2010,I,8690,"Remodelacions Urbanes, SA",SM,,,,X,0,8690,"Remodelacions Urbanes, SA",,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,0,I/319000900/0000,3588020,1872
2010,I,8690,"Remodelacions Urbanes, SA",SM,,,,X,0,8690,"Remodelacions Urbanes, SA",,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,0,I/520000100/0000,100,1873
2010,I,8120,Consorci Port de Portbou,Consorcis,,,,X,0,8120,Consorci Port de Portbou,,,5,53,532,5320001,Interessos de títols de deute,0,0,0,0,I/532000100/0000,1000,1874
2010,I,8120,Consorci Port de Portbou,Consorcis,,,,X,0,8120,Consorci Port de Portbou,,,5,54,543,5430009,Altres cànons,0,0,0,0,I/543000900/0000,238515,1875
2010,I,6202,Agència Catalana de Seguretat Alimentària,EAA,,,,X,X,6202,Agència Catalana de Seguretat Alimentària,,,4,41,410,4100013,"Del Departament d'Agricultura, Alimentació i Acció  Rural",0,0,0,0,I/410001301/0000,"373649,52",1876
2010,I,6202,Agència Catalana de Seguretat Alimentària,EAA,,,,X,X,6202,Agència Catalana de Seguretat Alimentària,,,4,41,410,4100013,"Del Departament d'Agricultura, Alimentació i Acció  Rural",0,0,0,0,I/410001302/0000,"179273,02",1877
2010,I,6390,"Gestió d’Infraestructures, SAU (GISA)",SM,,,,X,X,6390,"Gestió d’Infraestructures, SAU (GISA)",,,6,69,690,6900006,Aportacions per actuacions per compte del Departam ent de PTOP (DG d'Arquitec. i Paisatge),0,0,0,0,I/690000600/0000,"3135260,23",1878
2010,I,6390,"Gestió d’Infraestructures, SAU (GISA)",SM,,,,X,X,6390,"Gestió d’Infraestructures, SAU (GISA)",,,6,69,690,6900011,Aportacions per actuacions per compte del Departam ent d'Economia i Finances,0,0,0,0,I/690001100/0000,2679000,1879
